"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Bernatsky","M"
"Hercules","Bodoff","M"
"Hercules","Bernardinello","F"
"Hercules","Benzmuller","M"
"Hercules","Brendel","F"
"Hercules","Buchter","M"
"Hercules","Baak","M"
"Hercules","Berstel","F"
"Hercules","Bail","F"
"Hercules","Benantar","F"
"Hercules","Basagni","M"
"Hercules","Baranowski","M"
"Hercules","Bisiani","F"
"Hercules","Bahr","M"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Barreiro","M"
