"title","dept_no","emp_no","first_name","last_name","dept_name"
"Manager","d001",110022,"Margareta","Markovitch","Marketing"
"Manager","d002",110085,"Ebru","Alpin","Finance"
"Manager","d002",110114,"Isamu","Legleitner","Finance"
"Manager","d003",110183,"Shirish","Ossenbruggen","Human Resources"
"Manager","d003",110228,"Karsten","Sigstam","Human Resources"
"Manager","d004",110344,"Rosine","Cools","Production"
"Manager","d004",110420,"Oscar","Ghazalie","Production"
"Manager","d006",110765,"Rutger","Hofmeyr","Quality Management"
"Manager","d006",110800,"Sanjoy","Quadeer","Quality Management"
"Manager","d006",110854,"Dung","Pesch","Quality Management"
"Manager","d008",111534,"Hilary","Kambil","Research"
"Manager","d009",111692,"Tonny","Butterworth","Customer Service"
"Manager","d009",111784,"Marjo","Giarratana","Customer Service"
"Manager","d009",111877,"Xiaobin","Spinelli","Customer Service"
"Manager","d001",110039,"Vishwani","Minakawa","Marketing"
"Manager","d004",110303,"Krassimir","Wegerle","Production"
"Manager","d004",110386,"Shem","Kieras","Production"
"Manager","d005",110511,"DeForest","Hagimont","Development"
"Manager","d005",110567,"Leon","DasSarma","Development"
"Manager","d006",110725,"Peternela","Onuegbe","Quality Management"
"Manager","d007",111035,"Przemyslawa","Kaelbling","Sales"
"Manager","d007",111133,"Hauke","Zhang","Sales"
"Manager","d008",111400,"Arie","Staelin","Research"
"Manager","d009",111939,"Yuchang","Weedman","Customer Service"
